AtBat,Hits,HmRun,Runs,RBI,Walks,Years,CAtBat,CHits,CHmRun,CRuns,CRBI,CWalks,PutOuts,Assists,Errors,Hits_per_AtBat,HmRun_per_AtBat,Runs_per_AtBat,RBI_per_AtBat,Efficiency
1.0699522478947285,0.7940456387252744,1.0637281951704938,0.14780125532554075,1.1509647275255699,-0.8828769470021327,2.2733576878890416,2.6248111207686775,2.803361750278683,2.3018410061714,2.2708051441816592,2.911213366376142,0.8305504175999058,2.8349423966028016,-0.43096261422026594,-0.22815751157277883,-0.2500545296657125,0.5143085004268888,-0.9985485694494133,0.46347504761117414,-0.5160419374855777
-0.5567750644268876,-0.5983875757950218,-0.6484556652214608,-1.142100609333725,-0.7813940661174574,-1.59523923774412,-1.1109940317862708,-0.9989161888623284,-0.9653924344356299,-0.759834750740534,-0.9774377750006538,-0.9085652142920398,-0.949509649652563,-0.5323834006122788,1.2526330929808827,1.6631481764647298,-0.39400344556781663,-0.5769674503994462,-1.8469457881340805,-0.7395417228496091,0.4867752492264794
-1.0086437622940032,-1.0777498299741401,-0.42016448383586685,-1.0614817427925207,-0.7419581723696406,-1.1203310439161285,-0.8994720493065637,-0.8710655104398517,-0.838610155094019,-0.632746323095133,-0.8364652070795408,-0.7847621140490395,-0.8434635179864585,0.17948980135551104,-0.5801419806811272,-0.07054870423631979,-1.023848671072844,0.1323573695175131,-0.840676291712887,0.008881005404673582,0.1460067215930652
0.8822529426268497,1.182100796870275,-0.9908924372998517,1.11522765381999,-0.07154797865675358,0.25690271818504695,-0.2649061018674426,-0.4487708453474287,-0.45222606567196694,-0.7020672836289881,-0.43116907430634077,-0.5613126160494779,-0.3624685636437701,-0.35689837873184693,1.7072749717187456,1.0327129471188936,1.308072367387862,-1.3138834400981976,0.8174218917849411,-0.8623484202566082,-0.0725710615493667
-1.1893912414408496,-1.1918837000167872,-0.3060188931430699,-0.8196251431689084,-1.1363171098478093,0.16192107941944864,1.0042257930107996,0.7505287845684637,0.7356031467309824,1.4122220126535925,0.9903043188982158,1.117578206758039,1.3872926088469546,1.0569149107576707,-0.5588306426152899,-0.858592740918615,-0.8678789226621247,0.5765648370828377,0.5243099206362644,-0.7378099340664644,-0.33336471074498863
-0.3412684546748787,-0.6896946718291396,0.49300024170650886,-0.7390062766277044,0.12563149008233082,-0.02804219811174797,2.6964016528484556,2.6063007531856255,2.183034169214373,3.6073857628923376,2.3706607131257806,2.8145865564303856,3.0234329259811386,-0.7310456895335226,0.4285946877685062,1.1903217544553526,-1.544021978892347,0.9419930942077561,-1.0859354985548064,0.7216027179005209,-0.37597531973813025
0.6041798977855478,0.40599048058027387,1.4061649672488845,1.074918220549388,2.097426177473175,0.9692650089270343,1.2157477754905066,1.464254120677778,1.3891356104800001,2.3018410061714,1.4161589511599115,2.005337023134676,1.5955975103339455,1.87143029533477,-0.367028600022754,-0.07054870423631979,-0.24435360191813887,1.1577735602136363,1.1975451489457996,2.250812188525581,-0.45801083862013886
1.0838559001367936,0.771218864716745,-1.1050380279926486,-0.25529307738047974,0.3622468525692321,1.4916640221378248,0.15813786309197145,0.21545001931883906,0.22394609081662425,-0.6442998165174422,0.16502741086003317,0.04260494611149942,0.37985435801896156,0.15962357246338665,2.133501733035492,0.08706010310013926,-0.34344730706574167,-1.4327076994349937,-1.654095140440082,-0.47863953293670763,-0.37979370752104463
0.7432164202061988,0.9081795087679216,-0.19187330245027293,0.06718238878433666,0.007323808838880182,0.5418476344818418,-0.05338411938773558,0.09061265654941737,0.14395250980346505,-0.1012856256689105,-0.1697824379526103,0.015428655814255439,-0.3208075833463719,1.6760790445622136,-0.10418876387742697,1.5055393691282706,0.901286952970781,-0.5180852742287333,-0.7948427838279492,-0.6645437232808905,-0.4190389026944573
-0.5289677599427575,-0.507080479760904,-0.9908924372998517,-0.9808628762513167,-0.3081633411436549,-1.02534940515053,0.15813786309197145,-0.22449406602719185,-0.2379036410706724,-0.6442998165174422,-0.43704293130305377,-0.3831569352119896,-0.6275838928090314,-0.7045573843440234,0.5067362606765764,0.5598865251095164,-0.07711282818834403,-1.113389477349151,-1.4431796784572215,0.18146909754212723,-0.07205585701554608
-0.01453262698634893,-0.34729306170119784,0.6071458323993059,-0.2149836441098777,0.5594263213083165,1.1117374670754316,1.2157477754905066,1.095338190010901,0.9152113757982644,2.0938781245698346,1.2311324557634507,1.676201951756943,2.300046813544497,-1.0058618558745762,-0.8074629200500587,-1.3314191629279921,-1.132132905380934,0.782021428553041,-0.3500520208996801,0.9609383920599409,-0.3416413639625282
-1.4396569817980214,-1.4658049881191406,-0.5343100745286639,-1.0211723095219187,-0.9785735348565419,-0.5504412113225386,1.2157477754905066,0.24515270218466698,0.1499897612006846,-0.41322994807125846,0.032865628433989685,-0.1355507347259889,-0.0784164252524187,-0.7409788039795847,-0.4877928490624988,-0.07054870423631979,-1.4792378956842769,0.4008972610070347,0.5748341403968301,0.2644857968868646,0.03301312183299457
-0.4455458464903669,-0.2559859656670801,-0.8767468466070547,-0.6986968433571024,-0.8997017473609081,-0.8828769470021327,-0.6879500668268567,-0.6876837292682185,-0.6574926131774321,-0.7020672836289881,-0.7101772816502103,-0.6851157162924782,-0.7715036429273161,-0.6615138884110873,0.7056420826243914,0.08706010310013926,0.7266932131546011,-0.9636097045469587,-0.8185128065472881,-1.0905911456096362,-0.09171152964261546
1.1047113784998912,1.4103685369555694,0.6071458323993059,1.3570842534436023,0.8354775775430348,0.5418476344818418,0.15813786309197145,0.22362901894855977,0.17413876678956286,-0.12439261251352887,0.2501983373123723,0.02146783143586521,0.43287742385201383,0.15631253431469927,2.332407554983307,1.3479305617918116,1.3326821611426316,0.08907168468457784,0.8844298375506507,0.06043376187391958,-0.3573665824882805
-0.612389673395148,-0.7810017678632574,-0.7626012559142578,-1.2630289091455311,-0.584214597378373,-1.2153126826817269,-0.6879500668268567,-0.9519945594076148,-0.9321875517509223,-0.759834750740534,-0.9598162040105147,-0.8723301605623812,-0.8737624127482027,-0.2542561961225377,-0.7009062297208721,-0.858592740918615,-1.0519287273652,-0.731182673703694,-2.115440216798388,-0.2622585351180689,1.3447755175797242
0.06888928646604164,-0.34729306170119784,0.49300024170650886,0.7121333211139695,-0.15041976615238734,1.1117374670754316,-1.3225160142659778,-0.967922085002334,-0.9563365573398006,-0.6442998165174422,-0.859960635066393,-0.8662909849407715,-0.7336300244751359,-0.07877117424210577,-0.7435289058525467,-0.543375126245697,-1.3626265459097506,0.57358742053918,1.5216280467150527,-0.2943789166928417,-0.27903789351958036
-0.8000889786630269,-0.9636159599314928,-0.42016448383586685,-0.9808628762513167,-0.62365049112619,-0.6929136694709361,0.36965984557167847,0.06607565766025518,-0.04169297066103656,-0.19371357304738399,-0.14628700996575814,-0.029865161347817862,-0.2639971556681016,-0.14830297536454107,-0.5943495393916854,0.2446689104365983,-1.2611730104755736,-0.051934712877256796,-0.9972059056949293,-0.06656860171958788,-0.14617344659238002
-0.14661732328596735,0.2690298365290972,0.15056346962811798,-0.013436477756867446,0.24393917132578147,-0.26549629502574373,1.0042257930107996,-0.22750738168024684,-0.19866150698874524,-0.35546248095971256,-0.22852100791974075,-0.12347238348276934,-0.1200774055498169,-0.81051060510202,0.30072665937348225,0.08706010310013926,1.7063387155344292,0.30487791575931866,0.3379853274747559,0.6298589237258189,0.31025015199863804
-1.3770905467087284,-1.4658049881191406,-1.1050380279926486,-1.222719475874929,-1.3729324723347107,-1.02534940515053,-0.05338411938773558,-0.7780831988598687,-0.7646538254780794,-0.6905137902066789,-0.7630419946206277,-0.7122920065897222,-0.7109058534038278,-0.5721158583965276,-0.7648402439183841,-1.1738103555915331,-1.8122694090553537,-1.0801946340632942,-0.533895216287919,-1.1585636472692629,1.0394054220703643
-1.5230788952504117,-1.3744978920850228,-0.7626012559142578,-1.3839572089573373,-0.939137641108725,-1.1203310439161285,0.7927038105310925,0.28647817399799275,0.24809509640550254,0.02580280197649052,0.1591535538633201,0.14225134386806068,0.17154945653197054,-0.843620986588894,-0.7932553613395005,-1.3314191629279921,-0.23284846874640402,-0.08638931958584414,-0.8346268380324217,0.6387212040072031,-0.17933607022155246
-0.8000889786630269,-1.0092695079485519,-0.9908924372998517,-1.182410042604327,-0.7419581723696406,-1.2153126826817269,0.5811818280513855,0.008822660252210061,-0.08848166898948819,-0.3901229612266401,-0.14628700996575814,-0.2291579568609404,-0.20718672798983134,-0.558871705801778,1.018208374256672,-0.22815751157277883,-1.5012894009301005,-1.0425046557491446,-1.6204256650678763,-0.3369296939148578,-0.015081793964846116
0.26354041785495297,0.1320691924779205,-0.7626012559142578,0.8733710541963777,0.007323808838880182,1.6341364802862224,-0.47642808434714967,-0.48019542287214523,-0.4959961383018088,-0.632746323095133,-0.4076736463194886,-0.5613126160494779,-0.25642243197766557,-0.47609575208459315,1.2526330929808827,0.4022777177730573,-0.2051509259255624,-0.9899438016375749,1.4498855576388456,-0.25048771205650605,-0.16574606038758752
-0.5150641077006923,-0.5527340277779629,-0.3060188931430699,-0.17467421083927565,-0.5053428098827393,0.6843200926302393,0.36965984557167847,0.5021454800237868,0.3356352416651862,0.8461008349604425,0.6173143996069376,0.5831111642455742,1.4251662272991348,-0.09201532683685534,-0.7648402439183841,-1.0162015482550741,-0.34194324215497646,-0.07602151999876156,0.7190162888092946,-0.2342089142054086,-0.3584631605515184
0.7223609418431012,0.3375101585546855,1.9768929207128694,0.9539899207375818,1.3087083025168373,2.3464987710282097,2.2733576878890416,2.195198403375978,1.8434387781207724,3.179906506266898,2.3794714986208505,2.4673339581878233,4.2467508019865585,1.6694569682648388,-0.040254749679914985,-1.0162015482550741,-0.7447096499417245,1.626758965457114,0.7861614057415033,1.040472083482345,-0.3736983258551568
0.24268493949185535,-0.09619854760737395,-1.1050380279926486,0.4299672882197551,-0.7813940661174574,1.3966823833722266,-1.1109940317862708,-0.9562992960548362,-0.9397341159974467,-0.8060487244297707,-0.8746452775581756,-0.9146043899136497,-0.7109058534038278,-0.09201532683685534,-0.757736464563105,0.08706010310013926,-0.9338910810204316,-1.3763131570456983,0.5907238921594279,-1.4146704860905222,0.25158671412905903
-1.4188015034349237,-1.2375372480338462,-0.7626012559142578,-1.0211723095219187,-1.1757530035956263,-0.977858585767731,-0.8994720493065637,-0.9244442448653976,-0.9140757975592636,-0.7367277638959157,-0.9040145625417407,-0.8904476874272106,-0.8321014324508044,-0.5025840572740923,-0.7861515819842214,-0.543375126245697,0.14393018894300066,-0.20325796043155506,0.4947634076983962,-0.4415417748145347,0.5997389209213028
-1.2728131548932402,-0.9407891859229635,-0.7626012559142578,-1.3839572089573373,-0.939137641108725,-1.3577851408301242,-0.8994720493065637,-1.0208703457631578,-0.9744483115314593,-0.7713882441628431,-0.9921224174924365,-0.9176239777244546,-0.9229981167360368,-0.07546013609341837,-0.6582835535891974,-0.858592740918615,1.308072367387862,-0.3401005144399877,-1.473119176488816,-0.007580727058802093,1.3660421908978813
-1.3353795899825331,-1.4658049881191406,-0.19187330245027293,-1.142100609333725,-0.6630863848740068,-0.12302383687734628,-0.8994720493065637,-0.9313318235009519,-0.9201130489564832,-0.6674068033620605,-0.8981407055450277,-0.8451538702651372,-0.6843943204873016,0.5271488069676875,-0.5801419806811272,-0.07054870423631979,-2.018506933923382,1.0672684832396058,-0.3131409944590316,0.9943744520135085,0.652790685765835
0.8266383336585894,0.7483920907082156,0.49300024170650886,0.7524427543845715,0.9932211525343022,0.8742833701614359,-0.6879500668268567,-0.8314619332854145,-0.8159704623544457,-0.574978855983587,-0.7982851366009059,-0.6911548919140881,-0.6540954257255576,3.364708500392785,0.3717644529262733,1.3479305617918116,0.20850489661678778,0.11202169146015911,0.2836181514991263,0.5176599653230639,0.3939494137421087
-1.1615839369567194,-1.169056926008258,-0.6484556652214608,-0.5374591102746942,-1.294060684839077,-0.977858585767731,-0.47642808434714967,-0.6046023119768448,-0.5986294120545413,-0.5518718691389687,-0.5838893562208799,-0.6337827235087952,-0.5821355506664152,-0.43636329430034443,-0.8003591406947796,-0.7009839335821559,-0.8603007314964061,-0.18624928140225835,1.4998983505044712,-1.2213312327909098,-0.003724904185253083
1.1464223352260865,1.1592740228617455,0.9495826044776967,1.3973936867142043,0.9143493650386685,1.4916640221378248,1.6387917404499206,2.327353818445676,2.335474766994167,1.2158126244743364,1.9976707938345026,1.9872194962698464,1.7925403262852826,-0.6582028502623999,1.2526330929808827,0.2446689104365983,0.5532276019026465,0.37219664294394605,0.8882533099854791,0.11621072821524214,-0.5391767866959324
-0.6332451517582457,-0.8951356379059046,-1.1050380279926486,-0.9002440097101125,-1.1757530035956263,-0.8353861276193335,-1.3225160142659778,-1.0113999251392707,-0.992560065723118,-0.8060487244297707,-0.9774377750006538,-0.9448002680216986,-0.8889118601290747,-0.7211125750874604,0.2581039832418076,1.0327129471188936,-1.528995138290238,-1.271097719488811,-1.0547338834832016,-1.4807650839717683,-0.044955351863340764
1.6608574681824952,2.369093045313806,0.26470906032091496,2.1229634855850414,0.2833750650735984,0.4943568150990427,-0.47642808434714967,-0.12806796512943164,0.0669775544889156,-0.5172113888720411,-0.037620655526566835,-0.3167260033742821,-0.24884770828722955,0.10995800023307574,-0.6724911122997557,-0.7009839335821559,2.2990573956562637,-0.3926167119210462,1.2463852280476786,-0.9256599227139032,-0.5461379143004842
0.7571200724482638,0.22337628851203828,1.9768929207128694,-0.013436477756867446,1.427015983760288,0.06693944065385034,-0.2649061018674426,-0.3923787952688279,-0.47335644556223544,0.3261936309565293,-0.47228607328333205,-0.1778249640772573,-0.39276745840551425,3.0865812959030436,-0.11129254323270607,1.5055393691282706,-1.1636257268534222,1.5948878171472567,-0.9504644237419584,1.1500563131591262,-0.042759056829641144
-0.5081122815796598,-0.6896946718291396,0.8354370137848998,-0.2956025106510818,0.046759702586697066,-0.6929136694709361,-0.2649061018674426,-0.3157544829482863,-0.31638790923452675,0.21065869673343746,-0.3459981478540016,-0.14158991034759866,-0.37004328733420616,-0.5125171717201545,-0.7506326852078259,-0.3857663189092379,-0.9970449809755942,1.6482435163428562,0.37614381859600066,0.8575747679660617,-0.22566752679283136
-0.10490636655977205,-0.09619854760737395,0.3788546510137119,0.1881106885961428,-0.18985565990020423,-0.12302383687734628,-0.2649061018674426,-0.20985796142663896,-0.25752470811163597,0.09512376251034563,-0.23439486491645378,-0.18386413969886709,-0.27535924120375566,-0.4032529128134705,-0.7435289058525467,-0.7009839335821559,0.11392652455009232,0.5689586121393493,0.7221096366576533,-0.16690880088484264,-0.2766170758675599
0.8266383336585894,1.2734078929043928,-0.3060188931430699,1.11522765381999,-0.22929155364802112,0.9692650089270343,1.2157477754905066,1.883535470117146,1.9521093032707246,0.938528782338916,1.9917969368377895,1.4859679196762352,1.0464300427773328,0.15962357246338665,-0.7435289058525467,-1.1738103555915331,1.7320019946730967,-0.6531081954477816,0.902539843566053,-1.0237090200660603,-0.5492323025241496
-1.3006204593773703,-1.2375372480338462,-1.2191836186854457,-0.9405534429807146,-1.4518042598303444,-0.9303677663849319,-0.6879500668268567,-0.7470890949998743,-0.7782376411218234,-0.7251742704736064,-0.7248619241419929,-0.8028796409138689,-0.548049294059453,-0.7641560710203965,0.2723115419523658,0.4022777177730573,-0.580843237521081,-1.3726946367064403,0.41542554888374994,-1.5084944267610265,0.23447374851422026
0.034130155860878905,-0.30163951368413894,-0.8767468466070547,-0.49714967700409207,-0.62365049112619,1.1592282864582308,0.36965984557167847,0.3923746955196401,0.21187158802218514,-0.14749959935814724,0.18852283884688534,0.09091835108437761,0.5730098121250805,-0.07214909794473097,2.652077625970867,1.6631481764647298,-1.098741334579865,-1.0774659478505053,-1.0411978887094906,-1.0207842212323046,-0.3023246515563171
1.278507031525705,1.2734078929043928,-0.8767468466070547,1.5183219865260105,-0.0321120849089367,1.3491915639894274,-0.2649061018674426,0.01441881789359793,0.0322633589549031,-0.632746323095133,0.22670290932552012,-0.4133528133200385,0.2207851605198048,0.43112870065575304,-0.7435289058525467,-0.858592740918615,0.5364274628675568,-1.2480437001133624,0.8896529637388035,-1.055896755101938,-0.4499838672892607
-0.36212393303797635,-0.23315919165855062,-0.8767468466070547,0.026872955513734607,-0.8997017473609081,-0.12302383687734628,-0.6879500668268567,-0.6041718383121226,-0.562405903671224,-0.6442998165174422,-0.4957815012701842,-0.6790765406708685,-0.5366872085237989,-0.2575672342712251,-0.757736464563105,-0.858592740918615,0.4904452737375758,-0.9866263512794483,0.8884333662539862,-1.1664991990268394,-0.244818199930003
-1.0920656757463938,-0.712521445837669,-0.7626012559142578,-0.7793157098983065,-0.5053428098827393,-1.3577851408301242,-0.2649061018674426,-0.7531157263059843,-0.742014132738506,-0.6905137902066789,-0.7718527801156972,-0.7213507700221369,-0.6768195967968657,-0.860176177332331,-0.8074629200500587,-1.1738103555915331,1.6172954263146682,-0.47715498103689635,0.3708374685383683,0.8038622316895734,0.6459616819932941
1.5426764241249418,1.6386362770408638,-0.8767468466070547,1.5989408530672147,0.32281095882141525,1.1117374670754316,-0.47642808434714967,-0.41562437316382367,-0.3767604232067224,-0.6905137902066789,-0.43704293130305377,-0.5190383866982096,-0.35110647810811607,-0.002617296822295682,2.38923778982554,0.8751041397824345,0.8378284283217169,-1.2716829177319844,0.662453242305603,-0.8192538823912189,-0.2959683918154719
0.6528426806327757,0.4516440285973327,-0.5343100745286639,0.4299672882197551,-0.15041976615238734,-0.2180054756429446,-0.47642808434714967,0.01786260721137508,0.12131281706389167,-0.4594439217604952,0.041676413929059256,-0.07213939069908627,-0.45715260977422056,0.070225542448827,-0.7435289058525467,-0.858592740918615,-0.22944554203363812,-0.8332293157057878,-0.04168587220964696,-0.8042137546708673,-0.5642444103516716
0.2357331133708228,0.360336932563215,-0.3060188931430699,0.30903898840794897,0.12563149008233082,-0.07553301749454712,0.36965984557167847,0.6360227897523735,0.7205100182379335,0.08357026908803644,0.9139441779409462,0.16640804635449977,0.39879116724505165,-0.7343567276822099,0.40017957034738977,1.0327129471188936,0.667175896389784,-0.46176319267413846,0.35647875242131977,-0.04429629206505736,-0.4841760511317397
-0.6541006301213433,-0.8038285418717868,-1.3333292093782425,-0.8599345764395105,-0.8208299598652744,-0.7404044888537352,-0.47642808434714967,-0.9933200312209406,-0.9714296858328495,-0.8291557112743891,-0.9510054185154451,-0.9146043899136497,-0.8813371364386386,-0.6184703924781512,1.1034537265200215,0.5598865251095164,-1.0082348710161935,-1.6368466214722772,-0.9028153401976678,-0.7070356550753726,2.818325376046265
1.3063143360098353,1.136447248853216,0.49300024170650886,1.4377031199848065,1.0326570462821192,-0.7404044888537352,-0.6879500668268567,-0.2761509057938491,-0.27865508800190447,-0.22837405331431151,-0.16097165245754075,-0.3288043546175016,-0.6351586164994675,-0.04566079275523181,2.318199996272749,2.6088010204834835,0.12041038333257825,-0.09216090345073444,0.7300935289123246,0.11458705396455245,-0.4901224732880069
0.37476963579147377,-0.14185209562443285,0.26470906032091496,-0.49714967700409207,0.4411186400648659,-0.9303677663849319,2.0618357054093344,1.6614110591205198,1.571762465245892,2.417375940394492,1.8743197969035286,1.9389060912969682,1.3645684377756464,0.28213198396482025,-0.5304155251941735,-0.7009839335821559,-1.423264709502317,0.1110649801292333,-1.4374145234752078,0.2670936652347494,-0.35021924332610516
-0.45249767261139945,-0.34729306170119784,0.7212914230921028,-0.49714967700409207,0.32281095882141525,-0.977858585767731,-0.8994720493065637,-0.8521246691920774,-0.8159704623544457,-0.41322994807125846,-0.8129697790926885,-0.6730373650492587,-0.7904404521534062,-1.0058618558745762,-0.8074629200500587,-1.3314191629279921,0.34647015993446784,1.4016827180826734,-0.27589356881121124,1.2964352476908843,0.05745576011126404
-0.9738846316888405,-0.8494820898888457,-1.2191836186854457,-1.142100609333725,-1.1363171098478093,-0.5504412113225386,-0.6879500668268567,-0.7634470942593158,-0.7631445126287745,-0.7251742704736064,-0.8276544215844712,-0.7636249993734053,-0.6540954257255576,-0.7376677658308973,0.23679264517597026,-0.7009839335821559,0.1379842837128758,-1.4199005047064188,-1.187726318826431,-1.041102120355009,0.18078601325198093
1.3688807710991282,0.725565316699686,-1.3333292093782425,1.5989408530672147,-0.8997017473609081,0.8742833701614359,-1.1109940317862708,-0.6136422589360098,-0.6288156690406392,-0.8176022178520799,-0.48109685877840164,-0.8028796409138689,-0.5631987414403251,-0.012550411268357866,-0.7222175677867094,0.08706010310013926,-1.054672914684681,-1.6368466214722772,0.887410646648862,-2.0564262402767732,-0.5482328164242559
0.5277098104541899,0.5201243506229211,0.7212914230921028,0.47027672149035715,0.7960416837952178,1.6341364802862224,-0.8994720493065637,-0.446618477023818,-0.4054373673435153,-0.1012856256689105,-0.4135475033162016,-0.20802084218530617,0.016267620878031772,1.9078517149703311,-0.22495301291717182,0.8751041397824345,0.3191337137580285,0.507251325854598,0.20968062623481085,0.5904257851599402,-0.5420613171000221
-0.6401969778792782,-0.5983875757950218,-0.9908924372998517,-0.49714967700409207,-0.8602658536130913,-0.7404044888537352,2.0618357054093344,2.40440860443094,2.2222763032963,0.3261936309565293,1.718662586490633,1.7335741201622359,1.6334711287861257,-0.4992730191254049,0.7766798761771825,0.2446689104365983,-0.0594329405640916,-1.0864592062688616,0.11136377560768884,-0.8072362883767258,-0.468172116297081
0.5624689410593525,0.4516440285973327,0.9495826044776967,0.47027672149035715,0.5199904275604996,1.20671910584103,-0.05338411938773558,0.14829612762218464,0.17866670533747753,0.5110495257134763,0.209081338335381,0.3717400174892321,0.4480268712328859,3.0700261051596067,-0.23916057162773002,-0.22815751157277883,0.007871879571285031,0.7208735731318855,0.15858346623308062,0.17474543098362802,-0.4335462220506664
0.006322851376748715,-0.34729306170119784,-0.07772771175747596,-0.013436477756867446,-0.11098387240457047,-1.1203310439161285,-0.2649061018674426,-0.5628463664987968,-0.6046666634517609,-0.48255090860511357,-0.5192769292570364,-0.6035868454007464,-0.741204748165572,-0.27081138686597467,-0.7719440232736632,-0.543375126245697,-1.1910400053428156,-0.08331910710686108,0.06165063597237451,-0.16293493161097125,0.1998978588875112
-0.8348481092681896,-0.8494820898888457,-0.42016448383586685,-0.8599345764395105,-0.584214597378373,-0.6929136694709361,1.0042257930107996,0.7823838357579024,0.7491869623747264,0.2568726704226742,0.5644496866365202,0.44722971275935425,0.18291154206762458,-0.48933990467934274,-0.7932553613395005,-1.0162015482550741,-0.512400167450415,-0.023932735693599123,-0.5506017813103585,0.08246436782974845,-0.3379174044574387
-1.8081037662127464,-1.5571120841532584,-0.7626012559142578,-1.4645760754985413,-0.8602658536130913,-1.2628035020645259,0.36965984557167847,-0.8706350367751295,-0.867287099230812,-0.6442998165174422,-0.8364652070795408,-0.7183311822113321,-0.748779471856008,-0.5489385913557159,-0.7009062297208721,-1.1738103555915331,0.36506981578462944,0.3581473893466298,-0.21796329747197174,2.134132876009741,2.7538325372321095
-0.674956108484441,-0.0733717735988445,0.26470906032091496,-0.17467421083927565,0.24393917132578147,-0.7878953082365344,-0.05338411938773558,0.12591149705663315,0.14546182265276994,-0.19371357304738399,-0.1521608669624712,0.12715340481403625,-0.27157187935853766,-0.6217814306268385,0.7695760968219034,1.0327129471188936,2.6866229384679694,0.9735965220959916,1.1290732733421833,1.6086099303138481,-0.41968651666540124
-1.3423314161035655,-0.8494820898888457,0.15056346962811798,-0.9002440097101125,-0.0321120849089367,-0.6454228500881369,1.6387917404499206,0.5934058969448812,0.6103301802386764,0.2915331506896017,0.5262696161578854,0.3838183687324516,1.1070278323008211,-1.0058618558745762,-0.8074629200500587,-1.3314191629279921,2.4606310415695902,1.895242774825197,0.7335643974779404,2.9923740414040356,-0.12194801808449117
-0.8348481092681896,-0.6896946718291396,0.26470906032091496,-0.37622137719228593,-0.18985565990020423,-0.7404044888537352,1.8503137229296276,1.7987321581668836,1.7875942026964915,2.1631990851036895,1.6158700890481548,2.210668994269408,1.0880910230747312,-0.5290723624635915,-0.7648402439183841,-0.543375126245697,0.3428553858293122,1.1857526786404093,0.9715519207340966,0.9995903342872,-0.42800368680670464
0.5763725933014177,0.8625259607508627,-0.07772771175747596,-0.1343647775686736,0.9537852587864853,-0.07553301749454712,0.7927038105310925,0.5619813194201647,0.5680694204581395,-0.055071651979673765,0.13272119737811142,0.48950394211062265,0.09580221962761017,-0.7144904987900855,0.6417080684268794,1.1903217544553526,1.2511558896504922,-0.3454369181726308,-0.9695072497227987,0.7478524661278917,-0.3278493029311263
0.08279293870810674,0.17772274049497938,1.7486017393272755,1.7198691528790209,0.7566057900474009,1.2542099252238292,-0.8994720493065637,-0.8396409329151352,-0.8174797752037506,-0.3092485072704758,-0.6132586412044451,-0.6519002503736245,-0.6048597217377233,-0.09863740313423014,-0.7932553613395005,-0.22815751157277883,0.5165561694558323,2.0752844029960595,3.653965753895169,1.1295349290527383,0.06291241395392647
-0.14661732328596735,-0.14185209562443285,0.49300024170650886,-0.17467421083927565,0.12563149008233082,-0.9303677663849319,-1.3225160142659778,-0.9812667686087205,-0.9427527416960565,-0.6442998165174422,-0.9245730620302364,-0.8451538702651372,-0.8964865838195107,-0.34365422613709734,-0.757736464563105,-0.3857663189092379,0.07706729129847623,0.7529681935819946,-0.03790428655541973,0.426026477253993,-0.33841912651325884
-0.89046271823645,-0.8951356379059046,-0.7626012559142578,-0.49714967700409207,-0.38703512863928863,0.9217741895442351,-0.2649061018674426,-0.7320225167345993,-0.7359768813412865,-0.6442998165174422,-0.6954926391584277,-0.6971940675356978,-0.32838230703680793,-0.40656395096215786,-0.7861515819842214,-1.0162015482550741,-0.5150658990450531,-0.5994497358464457,0.7459964176129643,0.6530834691420032,0.619217131653971
-0.028436279228414026,-0.1190253216159034,-0.9908924372998517,0.06718238878433666,-0.7025222786218237,-0.360477933791342,-0.47642808434714967,-0.8572903531687431,-0.8431380936419337,-0.7829417375851524,-0.810032850594332,-0.8662909849407715,-0.7752910047725341,-0.307232806501536,-0.7435289058525467,-0.858592740918615,-0.22578391329007735,-1.2078479093713694,0.3017152769981594,-1.0992260064955057,0.910707524675191
1.584387380851137,1.433195310964099,-0.3060188931430699,0.9136804874669797,-0.3081633411436549,-0.5029503919397394,0.7927038105310925,0.967057037923702,1.1038754819613759,-0.48255090860511357,1.204700099278242,0.06676164859793851,-0.03675544495502049,0.3450417087898808,-0.7790478026289422,-0.858592740918615,0.2504947566886221,-0.8230408237150875,-0.35601055262849984,-1.5010677089616848,-0.47982628766144236
1.570483728609072,1.38754176294704,0.7212914230921028,0.7524427543845715,1.9791184962297244,-0.07553301749454712,2.2733576878890416,2.4806024430867595,2.623753521211401,1.065617209984317,1.8890044393953114,2.2257669333234325,0.5427109173633363,2.527015848774874,0.30783043872876137,0.8751041397824345,0.1701726270590021,-0.00405979036007795,-0.5703647732022977,0.8979628623284018,-0.4949944696023374
-1.1546321108356867,-1.2603640220423757,-1.3333292093782425,-1.5855043753103475,-1.0574453223521756,-0.5504412113225386,3.542489582767284,4.903738701807707,5.328442147165766,1.0194032362950802,5.287030711993807,2.956507183538215,4.95120010519711,0.7258110958889312,-0.5020004077730571,-0.3857663189092379,-1.4784935410768223,-1.6368466214722772,-2.464533440421108,-0.573067863047435,-0.5991692764664726
0.7501682463272313,0.7027385426911567,1.5203105579416816,0.8733710541963777,1.742503133742823,0.9217741895442351,-0.8994720493065637,-0.8908672990170703,-0.8476660321898484,-0.5056578954497319,-0.8159067075910451,-0.6790765406708685,-0.7109058534038278,-0.48602886653065536,-0.757736464563105,-0.07054870423631979,0.27279950740857944,1.1545833545267803,0.6024321303002895,1.5651214341516682,0.1859351551339501
